epoch_datetime,mjd,seconds_of_day,X,Y,Z,direction_flag,VX,VY,VZ
2005-12-13 16:35:00.000000,53717,59700.0,-11714.136848,3709.7196889999996,-82.644477,0,0.844597786,2.696786811,5.355346666
2005-12-13 16:40:00.000010,53717,60000.00001,-11334.123078999999,4473.864412999999,1519.574281,0,1.6827978479999999,2.3832876489999997,5.308839863999999
2005-12-13 16:45:00.000000,53717,60300.0,-10709.044390000001,5131.560762,3092.35102,0,2.4751728969999998,1.988554293,5.159316619999999
2005-12-13 16:50:00.000000,53717,60600.0,-9855.45692,5659.837695,4605.106729,0,3.203225427,1.522301335,4.909285207
2005-12-13 16:55:00.000000,53717,60900.0,-8795.238899,6038.973907,6028.3151100000005,0,3.850048168,0.996435262,4.563248347
2005-12-13 17:00:00.000000,53717,61200.0,-7555.047307,6253.112652,7334.092353,0,4.400758885999999,0.42475872600000003,4.127638911
2005-12-13 17:05:00.000000,53717,61500.0,-6165.651036,6290.778582999999,8496.761115,0,4.842886721,-0.1773855,3.610712288
2005-12-13 17:10:00.000000,53717,61800.0,-4661.156989,6145.279865,9493.375855,0,5.166697758000001,-0.79352165,3.022396832
2005-12-13 17:15:00.000000,53717,62100.0,-3078.148952,5814.981868,10304.197359,0,5.365449316,-1.4064879739999998,2.374105161
2005-12-13 17:20:00.000000,53717,62400.0,-1454.761951,5303.442352,10913.105253,0,5.435564606,-1.99891084,1.678510293
2005-12-13 17:25:00.000010,53717,62700.00001,170.28310399999998,4619.402073,11307.938718000001,0,5.376722131,-2.553692149,0.94929169
2005-12-13 17:30:00.000000,53717,63000.0,1758.658416,3776.6289559999996,11480.757199,0,5.191856955,-3.054495837,0.20085686
2005-12-13 17:35:00.000000,53717,63300.0,3273.395386,2793.61821,11428.014675,0,4.8870734780000005,-3.486219254,-0.551955502
2005-12-13 17:40:00.000000,53717,63600.0,4679.81147,1693.155083,11150.642888,0,4.471471714000001,-3.8354353700000003,-1.294184466
2005-12-13 17:45:00.000000,53717,63900.0,5946.372466,501.751011,10654.040926000001,0,3.956891425,-4.090792286,-2.011061126
2005-12-13 17:50:00.000000,53717,64200.0,7045.466536999999,-751.03208,9947.970614,0,3.357580898,-4.243357439,-2.688320961
2005-12-13 17:55:00.000000,53717,64500.0,7954.068665,-2033.351014,9046.359421,0,2.689799448,-4.286895276999999,-3.312506889
2005-12-13 18:00:00.000000,53717,64800.0,8654.277312999999,-3311.922726,7967.014783,0,1.971364988,-4.218068951999999,-3.871255417
2005-12-13 18:05:00.000000,53717,65100.0,9133.708756999999,-4552.913807,6731.256058,0,1.2211599739999999,-4.036558916,-4.353558432
2005-12-13 18:10:00.000010,53717,65400.00001,9385.738808,-5722.852569000001,5363.472498,0,0.4586107,-3.745093942,-4.749993535
2005-12-13 18:15:00.000000,53717,65700.0,9409.586345000002,-6789.537072,3890.617634,0,-0.296843869,-3.349393226,-5.052916528
2005-12-13 18:20:00.000000,53717,66000.0,9210.238018999999,-7722.912638000001,2341.652284,0,-1.026276938,-2.858021503,-5.25661079
2005-12-13 18:25:00.000000,53717,66300.0,8798.218540999998,-8495.893483,746.949694,0,-1.711775801,-2.282162471,-5.357389801999999
2005-12-13 18:30:00.000000,53717,66600.0,8189.215795,-9085.105126,-862.3227780000001,0,-2.336905291,-1.635318937,-5.353650872
2005-12-13 18:35:00.000000,53717,66900.0,7403.574423999999,-9471.527205,-2454.830759,0,-2.887119087,-0.932950642,-5.24588008
2005-12-13 18:40:00.000000,53717,67200.0,6465.67528,-9641.019873,-3999.694326,0,-3.3501076750000003,-0.192062617,-5.036610241
2005-12-13 18:45:00.000000,53717,67500.0,5403.2210700000005,-9584.721026000001,-5467.090223,0,-3.716074624,0.5692419439999999,-4.730335348
2005-12-13 18:50:00.000000,53717,67800.0,4246.4505659999995,-9299.305865,-6828.8224740000005,0,-3.977935886,1.332229889,-4.333386305
2005-12-13 18:55:00.000010,53717,68100.00001,3027.3048909999998,-8787.104613,-8058.85063,0,-4.131439956,2.078013313,-3.85377378
2005-12-13 19:00:00.000000,53717,68400.0,1778.569549,-8056.078262,-9133.766740000001,0,-4.17520972,2.788018701,-3.301004665
2005-12-13 19:05:00.000000,53717,68700.0,533.015246,-7119.6559369999995,-10033.214120999999,0,-4.110709465,3.4444386810000003,-2.6858785710000004
2005-12-13 19:10:00.000000,53717,69000.0,-677.440819,-5996.440538,-10740.242812,0,-3.9421424160000003,4.030656916,-2.020270238
2005-12-13 19:15:00.000000,53717,69300.0,-1822.533309,-4709.791929,-11241.598289000001,0,-3.67628536,4.531638536,-1.3169028459999998
2005-12-13 19:20:00.000000,53717,69600.0,-2874.388972,-3287.298929,-11527.941324,0,-3.322267626,4.934280033,-0.5891163309999999
2005-12-13 19:25:00.000000,53717,69900.0,-3808.193129,-1760.153018,-11593.997986999999,0,-2.891301921,5.2277139980000005,0.149366206
2005-12-13 19:30:00.000000,53717,70200.0,-4602.769137,-162.437864,-11438.639579,0,-2.396374452,5.403564995,0.884671755
2005-12-13 19:35:00.000000,53717,70500.0,-5241.059679,1469.650202,-11064.892829,0,-1.8519015110000001,5.456153596,1.6030088370000002
2005-12-13 19:40:00.000010,53717,70800.00001,-5710.500859,3098.634814,-10479.881062999999,0,-1.273359412,5.382645864,2.2908960929999997
2005-12-13 19:45:00.000000,53717,71100.0,-6003.282115,4686.628517,-9694.69733,0,-0.676894395,5.183145622,2.935387211
2005-12-13 19:50:00.000000,53717,71400.0,-6116.48693,6196.220469,-8724.210729,0,-0.07891919300000001,4.8607267080000005,3.524291021
2005-12-13 19:55:00.000000,53717,71700.0,-6052.111378,7591.364488,-7586.807647,0,0.504296738,4.421402581000001,4.04638502
2005-12-13 20:00:00.000000,53717,72000.0,-5816.959739,8838.248289000001,-6304.070234,0,1.0570357220000002,3.874031091,4.49161979
2005-12-13 20:05:00.000000,53717,72300.0,-5422.4187680000005,9906.124271,-4900.395303,0,1.5645308050000002,3.2301531839999997,4.851311109
2005-12-13 20:10:00.000000,53717,72600.0,-4884.114832,10768.081963999999,-3402.5579270000003,0,2.013346292,2.503765423,5.118315917
2005-12-13 20:15:00.000000,53717,72900.0,-4221.460798,11401.742475,-1839.2251999999999,0,2.391730483,1.711027819,5.287187702
2005-12-13 20:20:00.000000,53717,73200.0,-3457.102495,11789.855975,-240.427091,0,2.689930911,0.869910361,5.354306416
2005-12-13 20:25:00.000010,53717,73500.00001,-2616.277438,11920.784636,1363.007233,0,2.9004623609999998,-0.000216007,5.317977892
2005-12-13 20:30:00.000000,53717,73800.0,-1726.1014010000001,11788.855531,2940.037727,0,3.018318427,-0.879035658,5.17849796
2005-12-13 20:35:00.000000,53717,74100.0,-814.801029,11394.570903000002,4460.015219999999,0,3.041118453,-1.745780878,4.938177323
2005-12-13 20:40:00.000000,53717,74400.0,89.087127,10744.666809,5893.284396999999,0,2.969183544,-2.579747851,4.601324603
2005-12-13 20:45:00.000000,53717,74700.0,957.52919,9852.015204,7211.775259,0,2.805537546,-3.360821945,4.174186327999999
2005-12-13 20:50:00.000000,53717,75000.0,1763.795324,8735.368894,8389.570082,0,2.555831165,-4.069997499,3.664843708
2005-12-13 20:55:00.000000,53717,75300.0,2483.226856,7418.953283,9403.433051000002,0,2.228189863,-4.689876787999999,3.08306732
2005-12-13 21:00:00.000000,53717,75600.0,3093.9466970000003,5931.913457000001,10233.290303,0,1.832988762,-5.205133087999999,2.440132363
2005-12-13 21:05:00.000000,53717,75900.0,3577.491994,4307.629497000001,10862.649094,0,1.382560375,-5.602923859000001,1.748598353
2005-12-13 21:10:00.000010,53717,76200.00001,3919.349991,2582.916889,11278.946146,0,0.890843184,-5.8732416249999995,1.022058057
2005-12-13 21:15:00.000000,53717,76500.0,4109.380824,797.132381,11473.816716,0,0.37298103400000004,-6.00919186,0.274861097
2005-12-13 21:20:00.000000,53717,76800.0,4142.114177,-1008.791478,11443.277715,0,-0.155115112,-6.0071893030000005,-0.478181667
2005-12-13 21:25:00.000000,53717,77100.0,4016.9104070000003,-2793.357634,11187.820053,0,-0.677230281,-5.867066341,-1.222106546
2005-12-13 21:30:00.000000,53717,77400.0,3737.980708,-4515.534616999999,10712.407387,0,-1.177319761,-5.592089397,-1.9421114480000001
2005-12-13 21:35:00.000000,53717,77700.0,3314.2650989999997,-6135.777494,10026.380537000001,0,-1.639980244,-5.188881645,-2.623869068
2005-12-13 21:40:00.000000,53717,78000.0,2759.171369,-7617.01171,9143.269085000002,0,-2.050903259,-4.667253274,-3.2538312190000003
2005-12-13 21:45:00.000000,53717,78300.0,2090.182421,-8925.552630999999,8080.513963,0,-2.397296724,-4.039943587,-3.819516589
2005-12-13 21:50:00.000000,53717,78600.0,1328.343608,-10031.935363,6859.107127,0,-2.668261387,-3.322282125,-4.309774637
2005-12-13 21:55:00.000010,53717,78900.00001,497.645409,-10911.631952,5503.156494,0,-2.855110244,-2.5317785990000004,-4.715018786
2005-12-13 22:00:00.000000,53717,79200.0,-375.679874,-11545.636376,4039.3863199999996,0,-2.951620788,-1.687653846,-5.0274226969999996
2005-12-13 22:05:00.000000,53717,79500.0,-1263.925986,-11920.901777000001,2496.584909,0,-2.954212128,-0.810326327,-5.241074303
2005-12-13 22:10:00.000000,53717,79800.0,-2138.721771,-12030.618988,905.012976,0,-2.862041738,0.079129514,-5.352083538
2005-12-13 22:15:00.000000,53717,80100.0,-2971.856883,-11874.330533,-704.213031,0,-2.677019721,0.959535476,-5.358641272
2005-12-13 22:20:00.000000,53717,80400.0,-3736.0995129999997,-11457.879617,-2299.747888,0,-2.4037418080000004,1.8101545410000002,-5.26102906
2005-12-13 22:25:00.000000,53717,80700.0,-4405.98234,-10793.198841,-3850.6403,0,-2.049345475,2.6112117109999997,-5.061581466
2005-12-13 22:30:00.000000,53717,81000.0,-4958.534627,-9897.948182,-5326.937599999999,0,-1.623296086,3.344375833,-4.764604408
2005-12-13 22:35:00.000000,53717,81300.0,-5373.940748999999,-8795.015876,-6700.259940999999,0,-1.1371120350000001,3.993189847,-4.376254327
2005-12-13 22:40:00.000010,53717,81600.00001,-5636.108429,-7511.8992259999995,-7944.333078,0,-0.604039364,4.5434396790000005,-3.904383978
2005-12-13 22:45:00.000000,53717,81900.0,-5733.133165,-6079.984815999999,-9035.47068,0,-0.038687095,4.983455069,-3.3583612790000004
2005-12-13 22:50:00.000000,53717,82200.0,-5657.648796,-4533.749185,-9952.999064,0,0.543365355,5.304338733,-2.748867607
2005-12-13 22:55:00.000000,53717,82500.0,-5407.05747,-2909.9016490000004,-10679.619066,0,1.1259778280000001,5.500122803999999,-2.087681384
2005-12-13 23:00:00.000000,53717,82800.0,-4983.635432,-1246.491,-11201.701441,0,1.6928660299999998,5.5678535689999995,-1.387452074
2005-12-13 23:05:00.000000,53717,83100.0,-4394.513943,418.002765,-11509.513557,0,2.2280158940000003,5.507607068,-0.661468827
2005-12-13 23:10:00.000000,53717,83400.0,-3651.5372599999996,2045.571479,-11597.376309000001,0,2.7160876050000002,5.32243924,0.076572946
2005-12-13 23:15:00.000000,53717,83700.0,-2771.001863,3599.5575839999997,-11463.750983999998,0,3.1428020919999997,5.018274841,0.812804808
2005-12-13 23:20:00.000000,53717,84000.0,-1773.283181,5045.4909529999995,-11111.256372,0,3.495303533,4.603739438,1.533416913
2005-12-13 23:25:00.000010,53717,84300.00001,-682.357926,6351.867273,-10546.616768,0,3.7624917730000003,4.089938583,2.224887004
2005-12-13 23:30:00.000000,53717,84600.0,474.768035,7490.852771,-9780.541765,0,3.935318666,3.4901881749999997,2.874205867
2005-12-13 23:35:00.000000,53717,84900.0,1668.7145460000002,8438.901220000002,-8827.539107,0,4.007042312,2.819700071,3.4690980540000003
2005-12-13 23:40:00.000000,53717,85200.0,2868.45123,9177.270471999998,-7705.662221,0,3.9734331579999997,2.0952273740000003,3.998236186
2005-12-13 23:45:00.000000,53717,85500.0,4042.075413,9692.427142,-6436.194713000001,0,3.8329259280000003,1.3346744289999999,4.45144649
2005-12-13 23:50:00.000000,53717,85800.0,5157.626772,9976.329736,-5043.274897,0,3.586711664,0.556677529,4.819902422
2005-12-13 23:55:00.000000,53717,86100.0,6183.919973,10026.582478,-3553.464508,0,3.238764737,-0.21983645100000002,5.096302477
2005-12-14 00:00:00.000000,53718,0.0,7091.3766160000005,9846.453972,-1995.2628459999999,0,2.795799626,-0.9761065839999999,5.275028032
2005-12-14 00:05:00.000000,53718,300.0,7852.826012,9444.760706000001,-398.598061,0,2.267161673,-1.6939890359999998,5.352273694000001
2005-12-14 00:10:00.000010,53718,600.00001,8444.277433,8835.610923,1205.7580309999998,0,1.6646349660000002,-2.3564179789999997,5.326152715999999
2005-12-14 00:15:00.000000,53718,900.0,8845.608941,8038.018075,2786.759851,0,1.002190075,-2.947828962,5.1967622890000005
2005-12-14 00:20:00.000000,53718,1200.0,9041.178052,7075.389198,4313.692838000001,0,0.29566044199999997,-3.454558919,4.966213509
2005-12-14 00:25:00.000000,53718,1500.0,9020.324612,5974.900173999999,5756.776863,0,-0.43764013,-3.8651998880000003,4.638619235
2005-12-14 00:30:00.000000,53718,1800.0,8777.751063,4766.773023,7087.759537,0,-1.179350631,-4.17089658,4.220038646
2005-12-14 00:35:00.000000,53718,2100.0,8313.766577999999,3483.473657,8280.486332,0,-1.9105352,-4.36557755,3.718378207
2005-12-14 00:40:00.000000,53718,2400.0,7634.385228,2158.851286,9311.43459,0,-2.61218153,-4.446111772,3.143250282
2005-12-14 00:45:00.000000,53718,2700.0,6751.272502000001,827.242801,10160.199072000001,0,-3.265711042,-4.4123848930000005,2.505791984
2005-12-14 00:50:00.000000,53718,3000.0,5681.538855000001,-477.43325699999997,10809.917661,0,-3.853486025,-4.267292039,1.8184480539999999
2005-12-14 00:55:00.000010,53718,3300.00001,4447.3834289999995,-1722.567963,11247.627103,0,-4.359298891000001,-4.016646788,1.094722448
2005-12-14 01:00:00.000000,53718,3600.0,3075.595485,-2877.7136370000003,11464.540199,0,-4.768829171,-3.669008466,0.348903974
2005-12-14 01:05:00.000000,53718,3900.0,1596.9253119999998,-3915.3719419999998,11456.237519999999,0,-5.070054454,-3.23543228,-0.404228097
2005-12-14 01:10:00.000000,53718,4200.0,45.340364,-4811.696274,11222.768627,0,-5.253602535,-2.7291491729999997,-1.1497117760000002
2005-12-14 01:15:00.000000,53718,4500.0,-1542.81401,-5547.088709,10768.659873999999,0,-5.313033753,-2.165184666,-1.872716244
2005-12-14 01:20:00.000000,53718,4800.0,-3129.726945,-6106.674819,10102.828004,0,-5.245044634,-1.559927891,-2.558854716
2005-12-14 01:25:00.000000,53718,5100.0,-4677.082839,-6480.643284,9238.400926,0,-5.04958601,-0.930663314,-3.1944893480000003
2005-12-14 01:30:00.000000,53718,5400.0,-6147.044099000001,-6664.441104,8192.449084,0,-4.729890681,-0.295078696,-3.767021056
2005-12-14 01:35:00.000000,53718,5700.0,-7503.228285,-6658.819453,6985.633098,0,-4.292408278,0.32923600199999997,-4.265156634
2005-12-14 01:40:00.000010,53718,6000.00001,-8711.651887,-6469.729799,5641.7756229999995,0,-3.746648458,0.925283176,-4.67914567
2005-12-14 01:45:00.000000,53718,6300.0,-9741.61385,-6108.074586,4187.367487,0,-3.104937069,1.477130021,-5.00098077
2005-12-14 01:50:00.000000,53718,6600.0,-10566.493825,-5589.3213590000005,2651.019941,0,-2.382093011,1.9703441270000002,-5.224555811999999
2005-12-14 01:55:00.000000,53718,6900.0,-11164.442855000001,-4932.993436,1062.87625,0,-1.595036279,2.392378814,-5.345778231000001
2005-12-14 02:00:00.000000,53718,7200.0,-11518.947772,-4162.053991,-546.0031759999999,0,-0.762340314,2.732896635,-5.362632803
2005-12-14 02:05:00.000000,53718,7500.0,-11619.254814,-3302.20353,-2144.267397,0,0.096256158,2.984021959,-5.275196275
2005-12-14 02:10:00.000000,53718,7800.0,-11460.642767000001,-2381.11304,-3700.898729,0,0.960361388,3.140516516,-5.085604254
2005-12-14 02:15:00.000000,53718,8100.0,-11044.540875,-1427.6164210000002,-5185.819826,0,1.8094505140000001,3.199875112,-4.797973676
2005-12-14 02:20:00.000000,53718,8400.0,-10378.491587999999,-470.886163,-6570.471433000001,0,2.623377612,3.162341859,-4.418285661
2005-12-14 02:25:00.000010,53718,8700.00001,-9475.962641,460.38426799999996,-7828.349741,0,3.382865935,3.030850018,-3.954234379
2005-12-14 02:30:00.000000,53718,9000.0,-8356.016864,1338.7691929999999,-8935.494082000001,0,4.069964277,2.810890801,-3.415048123
2005-12-14 02:35:00.000000,53718,9300.0,-7042.851422000001,2138.8503450000003,-9870.917575,0,4.66845965,2.510318362,-2.811289025
2005-12-14 02:40:00.000000,53718,9600.0,-5565.220747,2837.889474,-10616.975266000001,0,5.164239035,2.1390994620000003,-2.154637581
2005-12-14 02:45:00.000000,53718,9900.0,-3955.759208,3416.418685,-11159.666027000001,0,5.545595384,1.70901694,-1.4576673800000002
2005-12-14 02:50:00.000000,53718,10200.0,-2250.220713,3858.736042,-11488.865976,0,5.803475084,1.233336119,-0.733614376
2005-12-14 02:55:00.000000,53718,10500.0,-486.65304499999996,4153.29663,-11598.492252,0,5.931665472,0.726442942,0.003856109
2005-12-14 03:00:00.000000,53718,10800.0,1295.474998,4292.991865,-11486.596846999999,0,5.926921915,0.203462078,0.740882488
2005-12-14 03:05:00.000000,53718,11100.0,3056.175497,4275.312191,-11155.39067,0,5.789034262,-0.32013726400000003,1.4636387279999998
2005-12-14 03:10:00.000010,53718,11400.00001,4755.854132,4102.390612,-10611.198379000001,0,5.520832511,-0.828940433,2.15856385
2005-12-14 03:15:00.000000,53718,11700.0,6356.215465,3780.926668,-9864.344857999999,0,5.128131618,-1.3079840509999998,2.8125880050000003
2005-12-14 03:20:00.000000,53718,12000.0,7821.142557,3321.99267,-8928.974534,0,4.619615607,-1.7431429840000001,3.4133538210000003
2005-12-14 03:25:00.000000,53718,12300.0,9117.532764,2740.726233,-7822.805206,0,4.006661402,-2.121500126,3.949431401
2005-12-14 03:30:00.000000,53718,12600.0,10216.071746,2055.9154169999997,-6566.818595,0,3.303103318,-2.4316912520000002,4.410524684
2005-12-14 03:35:00.000000,53718,12900.0,11091.92813,1289.4851540000002,-5184.890644,0,2.52493998,-2.664216938,4.78766623
2005-12-14 03:40:00.000000,53718,13200.0,11725.351971,465.896055,-3703.365579,0,1.6899866810000002,-2.811713346,5.073396678
2005-12-14 03:45:00.000000,53718,13500.0,12102.161294,-388.530823,-2150.578969,0,0.8174778250000001,-2.869173714,5.261924473
2005-12-14 03:50:00.000000,53718,13800.0,12214.102689,-1246.347281,-556.336441,0,-0.07237385399999999,-2.83411281,5.34926101
2005-12-14 03:55:00.000010,53718,14100.00001,12059.074257999999,-2079.751199,1048.6438489999998,0,-0.958852561,-2.706667531,5.333326263
2005-12-14 04:00:00.000000,53718,14400.0,11641.202128,-2861.3796519999996,2633.3154219999997,0,-1.8212384369999999,-2.4896281399999998,5.2140202769999995
2005-12-14 04:05:00.000000,53718,14700.0,10970.765247,-3565.100505,4166.903483,0,-2.639317753,-2.188396463,4.993256394
2005-12-14 04:10:00.000000,53718,15000.0,10063.967193,-4166.780291,5619.508749,0,-3.393890297,-1.810869565,4.674953101
2005-12-14 04:15:00.000000,53718,15300.0,8942.558011,-4645.006126,6962.702383000001,0,-4.067259185,-1.367249986,4.264982696
2005-12-14 04:20:00.000000,53718,15600.0,7633.313612,-4981.740092,8170.098997,0,-4.643688341,-0.869786189,3.771076462
2005-12-14 04:25:00.000000,53718,15900.0,6167.3845329999995,-5162.886033,9217.894787000001,0,-5.109813619,-0.33244936999999997,3.2026873719999998
2005-12-14 04:30:00.000000,53718,16200.0,4579.529943,-5178.750877,10085.358388,0,-5.454994721,0.229444932,2.570812641
2005-12-14 04:35:00.000000,53718,16500.0,2907.256372,-5024.385436,10755.262914,0,-5.671596765,0.7996599750000001,1.8877797490000001
2005-12-14 04:40:00.000010,53718,16800.00001,1189.883666,-4699.793060999999,11214.248887,0,-5.755192581999999,1.361493588,1.167000602
2005-12-14 04:45:00.000000,53718,17100.0,-532.4370200000001,-4209.998307,11453.109326,0,-5.7046793440000005,1.89825331,0.42269937900000004
2005-12-14 04:50:00.000000,53718,17400.0,-2219.726866,-3564.971895,11466.990003,0,-5.522305773,2.3937369619999997,-0.330379833
2005-12-14 04:55:00.000000,53718,17700.0,-3833.177614,-2779.412462,11255.499749,0,-5.213608818,2.832704462,-1.0772792320000002
2005-12-14 05:00:00.000000,53718,18000.0,-5336.11734,-1872.389831,10822.727653000002,0,-4.787261034,3.201326814,-1.803140706
2005-12-14 05:05:00.000000,53718,18300.0,-6694.917464,-866.858754,10177.166021,0,-4.254832232,3.487598483,-2.493519487
2005-12-14 05:10:00.000000,53718,18600.0,-7879.816122,210.943934,9331.540130000001,0,-3.630471507,3.6817001169999997,-3.134690644
2005-12-14 05:15:00.000000,53718,18900.0,-8865.635263,1332.202032,8302.548045,0,-2.930518345,3.7762998189999997,-3.713940824
2005-12-14 05:20:00.000000,53718,19200.0,-9632.371809,2466.302572,7110.516085,0,-2.1730539920000003,3.7667829409999998,-4.219837706
2005-12-14 05:25:00.000010,53718,19500.00001,-10165.646904,3581.6756349999996,5778.977684,0,-1.377406445,3.651402615,-4.642470019
2005-12-14 05:30:00.000000,53718,19800.0,-10457.001588,4646.666757,4334.185497,0,-0.5636242170000001,3.431345936,-4.973651622
2005-12-14 05:35:00.000000,53718,20100.0,-10504.031952,5630.416243,2804.5683670000003,0,0.248064721,3.11071367,-5.207084122
2005-12-14 05:40:00.000000,53718,20400.0,-10310.361876,6503.719505,1220.146279,0,1.0377917870000002,2.69641455,-5.338473821
2005-12-14 05:45:00.000000,53718,20700.0,-9885.456579,7239.843381,-388.08256900000003,0,1.786567464,2.197978461,-5.365600357
2005-12-14 05:50:00.000000,53718,21000.0,-9244.285151,7815.275119,-1988.767932,0,2.476765823,1.627295817,-5.288336293
2005-12-14 05:55:00.000000,53718,21300.0,-8406.844815999999,8210.383311,-3550.832299,0,3.09255965,0.998293021,-5.108618719
2005-12-14 06:00:00.000000,53718,21600.0,-7397.563577999999,8409.973349,-5044.080312,0,3.620294281,0.32655593800000005,-4.830375742
2005-12-14 06:05:00.000000,53718,21900.0,-6244.601086000001,8403.723777000001,-6439.779903,0,4.048791146,-0.371085316,-4.45941244
2005-12-14 06:10:00.000010,53718,22200.00001,-4979.069716,8186.493995,-7711.203872,0,4.369575422,-1.0769965460000002,-4.003262231
2005-12-14 06:15:00.000000,53718,22500.0,-3634.1990469999996,7758.49783,-8834.122523,0,4.5770256719999995,-1.773191428,-3.471010303
2005-12-14 06:20:00.000000,53718,22800.0,-2244.467083,7125.341265,-9787.239951,0,4.668446289999999,-2.441783268,-2.873095629
2005-12-14 06:25:00.000000,53718,23100.0,-844.720948,6297.926001,-10552.568474,0,4.644065871,-3.065426101,-2.221097445
2005-12-14 06:30:00.000000,53718,23400.0,530.6913810000001,5292.223440000001,-11115.737315,0,4.50696609,-3.627736063,-1.527511228
2005-12-14 06:35:00.000000,53718,23700.0,1848.7582679999998,4128.926182,-11466.233033,0,4.262946718,-4.113685367,-0.805518387
2005-12-14 06:40:00.000000,53718,24000.0,3078.592318,2832.986263,-11597.570368,0,3.920333059,-4.509962505000001,-0.06875305400000001
2005-12-14 06:45:00.000000,53718,24300.0,4192.152693,1433.051062,-11507.392989,0,3.489732321,-4.805293356999999,0.66893156
2005-12-14 06:50:00.000000,53718,24600.0,5164.887485,-39.190675000000006,-11197.504325,0,2.983745436,-4.990718670000001,1.393695484
2005-12-14 06:55:00.000010,53718,24900.00001,5976.283756,-1549.739004,-10673.829049,0,2.416640691,-5.059823806000001,2.091941747
2005-12-14 07:00:00.000000,53718,25200.0,6610.314712,-3063.074228,-9946.306145999999,0,1.803995342,-5.008916934,2.7505426109999997
2005-12-14 07:05:00.000000,53718,25500.0,7055.775320000001,-4542.993599,-9028.714758,0,1.162311334,-4.837151829000001,3.357061257
2005-12-14 07:10:00.000000,53718,25800.0,7306.499538,-5953.476046,-7938.434389,0,0.5086113839999999,-4.546591362999999,3.8999674300000002
2005-12-14 07:15:00.000000,53718,26100.0,7361.454273,-7259.556609,-6696.141593,0,-0.139977677,-4.142208066999999,4.3688447649999995
2005-12-14 07:20:00.000000,53718,26400.0,7224.707375,-8428.191206,-5325.446073,0,-0.766646681,-3.631818748,4.754586858
2005-12-14 07:25:00.000000,53718,26700.0,6905.269369,-9429.091625,-3852.470091,0,-1.3553226239999998,-3.025951112,5.049578448999999
2005-12-14 07:30:00.000000,53718,27000.0,6416.811277,-10235.510183,-2305.37629,0,-1.891074656,-2.3376415440000002,5.247857432
2005-12-14 07:35:00.000000,53718,27300.0,5777.263754,-10824.95348,-713.850384,0,-2.36049754,-1.582165013,5.345252815
2005-12-14 07:40:00.000010,53718,27600.00001,5008.305891,-11179.805321,891.453294,0,-2.7520619870000003,-0.776700344,5.339493581
2005-12-14 07:45:00.000000,53718,27900.0,4134.755227,-11287.840215,2479.493931,0,-3.056421232,0.06006336,5.230283668
2005-12-14 07:50:00.000000,53718,28200.0,3183.8736120000003,-11142.610983999999,4019.443264,0,-3.2666637350000003,0.9083708269999999,5.0193389569999995
2005-12-14 07:55:00.000000,53718,28500.0,2184.6065019999996,-10743.696858,5481.289602,0,-3.378502982,1.747884596,4.710383136000001
2005-12-14 08:00:00.000000,53718,28800.0,1166.77569,-10096.80197,6836.434182,0,-3.390396971,2.558196192,4.309100540999999
2005-12-14 08:05:00.000000,53718,29100.0,160.247438,-9213.698166999999,8058.266845,0,-3.303592067,3.3193503150000003,3.823045488
2005-12-14 08:10:00.000000,53718,29400.0,-805.900813,-8112.010496,9122.708078,0,-3.122088325,4.012366979,3.261508976
2005-12-14 08:15:00.000000,53718,29700.0,-1704.191478,-6814.848277,10008.704947,0,-2.8525259970000003,4.619746188,2.63534506
2005-12-14 08:20:00.000000,53718,30000.0,-2509.5122570000003,-5350.28929,10698.669315,0,-2.5039956080000003,5.125940119,1.956760421
2005-12-14 08:25:00.000010,53718,30300.00001,-3199.813718,-3750.728949,11178.847973,0,-2.087776568,5.51777869,1.239071708
2005-12-14 08:30:00.000000,53718,30600.0,-3756.718613,-2052.110413,11439.615796,0,-1.617011556,5.784835876,0.49643597
2005-12-14 08:35:00.000000,53718,30900.0,-4166.025019,-293.055086,11475.684713999999,0,-1.106325892,5.919725676,-0.25644003099999996
2005-12-14 08:40:00.000000,53718,31200.0,-4418.088366,1486.083926,11286.223092,0,-0.5714028080000001,5.9183183989999995,-1.004605269
2005-12-14 08:45:00.000000,53718,31500.0,-4508.070986,3244.220366,10874.882121999999,0,-0.02852706,5.779870113,-1.733177752
2005-12-14 08:50:00.000000,53718,31800.0,-4436.051662999999,4940.558572,10249.727942,0,0.5058895880000001,5.5070606070000006,-2.427658499
2005-12-14 08:55:00.000000,53718,32100.0,-4206.991898,6535.614594,9423.080368,0,1.015786772,5.105937744,-3.074238937
2005-12-14 09:00:00.000000,53718,32400.0,-3830.559869,7992.206599,8411.261314,0,1.48592328,4.585768701,-3.6600943160000003
2005-12-14 09:05:00.000000,53718,32700.0,-3320.8175,9276.387073000002,7234.258224,0,1.902319627,3.958801454,-4.173655702
2005-12-14 09:10:00.000010,53718,33000.00001,-2695.780273,10358.290752,5915.3100190000005,0,2.252661504,3.239942946,-4.604853275
2005-12-14 09:15:00.000000,53718,33300.0,-1976.8635049999998,11212.874685,4480.425222,0,2.526651325,2.4463634809999997,-4.945324277
2005-12-14 09:20:00.000000,53718,33600.0,-1188.232338,11820.530027,2957.8436970000002,0,2.716296846,1.597039565,-5.188579981
2005-12-14 09:25:00.000000,53718,33900.0,-356.07572999999996,12167.549261,1377.455041,0,2.816128013,0.712249763,-5.330127206
